datetime,open,high,low,close,volume
2026-07-28 13:36:00,56823.8,56838.85,56795.95,56800.95,0
2026-07-28 13:39:00,56799.55,56820.25,56788.8,56789.5,0
2026-07-28 13:42:00,56788.3,56805.9,56778.8,56800.75,0
2026-07-28 13:45:00,56799.45,56810.3,56789.75,56803.25,0
2026-07-28 13:48:00,56801.35,56811.6,56773.9,56804.05,0
2026-07-28 13:51:00,56801.85,56857.9,56798.35,56815.55,0
2026-07-28 13:54:00,56815.75,56825.5,56797.45,56812.3,0
2026-07-28 13:57:00,56813.85,56826.5,56800.4,56826.05,0
2026-07-28 14:00:00,56823.35,56843.7,56810.55,56834.25,0
2026-07-28 14:03:00,56832.85,56851.5,56818.5,56845.1,0
2026-07-28 14:06:00,56854.2,56854.2,56820.35,56828.2,0
2026-07-28 14:09:00,56825.4,56833.5,56798.8,56807.95,0
2026-07-28 14:12:00,56809.8,56813.8,56793.05,56807.45,0
2026-07-28 14:15:00,56805.9,56829.25,56797.85,56798.9,0
2026-07-28 14:18:00,56798.1,56826.2,56782.75,56814.15,0
2026-07-28 14:21:00,56811.1,56817.75,56783.8,56796.65,0
2026-07-28 14:24:00,56797.9,56820.1,56781.85,56806.65,0
2026-07-28 14:27:00,56807.25,56817.05,56785.55,56795.1,0
2026-07-28 14:30:00,56795.8,56797.7,56744.65,56760.25,0
2026-07-28 14:33:00,56758.9,56791.7,56747.25,56789.2,0
2026-07-28 14:36:00,56786.6,56805.3,56776.7,56794.9,0
2026-07-28 14:39:00,56789.7,56817.25,56786.05,56814.4,0
2026-07-28 14:42:00,56811.7,56830.9,56786.5,56818.25,0
2026-07-28 14:45:00,56804.35,56815.3,56777.05,56796.6,0
2026-07-28 14:48:00,56794.55,56800.45,56769.65,56780.05,0
